Halloween 5: The Revenge of Michael Myers,23.688
The Spy Who Loved Me,23.683
The Last 10 Years,23.679
Double Vision,23.674
Superman IV: The Quest for Peace,23.67
Jack Black: Spider-Man,23.665
Enemy,23.65
Dark City,23.65
Mirrors,23.649
Asterix & Obelix Take on Caesar,23.632
3096 Days,23.623
Marmaduke,23.621
Batman vs Teenage Mutant Ninja Turtles,23.62
Bullet to the Head,23.618
King of Kings,23.618
Vanilla Sky,23.611
Scooby-Doo! Return to Zombie Island,23.606
The Rental,23.606
Secret Window,23.56
Scary Stories to Tell in the Dark,23.559
We Were Soldiers,23.551
Ninja Scroll,23.548
Monster High: Haunted,23.537
High School Musical,23.528
Nosferatu,23.526
Meet the Parents,23.518
Pokémon the Movie: Genesect and the Legend Awakened,23.512
Tango & Cash,23.506
"One Piece: Episode of Chopper Plus: Bloom in the Winter, Miracle Cherry Blossom",23.494
Copshop,23.49
Madly Madagascar,23.488
Dark Shadows,23.486
The Guilty,23.482
A-X-L,23.475
A Christmas Miracle for Daisy,23.474
Casino,23.47
Possession,23.468
Horrible Bosses,23.466
The Adventures of Pinocchio,23.463
The Collector,23.461
From Dusk Till Dawn 2: Texas Blood Money,23.457
Date Night,23.454
Harakiri,23.454
Lupin the Third: The Castle of Cagliostro,23.447
Beverly Hills Cop,23.447
Bartkowiak,23.441
Below Zero,23.437
The Birds,23.435
Kuroko's Basketball the Movie: Last Game,23.426
The Finest Hours,23.407
Inherent Vice,23.405
Wedding Crashers,23.402
Little Children,23.388
Little Monsters,23.381
You Should Have Left,23.38
The Terminal,23.378
Alien Warfare,23.378
Patch Adams,23.374
Countdown,23.366
Identity Thief,23.366
Beautiful Vampire,23.346
Violence in a Women's Prison,23.343
BLACKPINK: Light Up the Sky,23.33
Death Becomes Her,23.327
Ne Zha,23.317
Red Corner,23.315
Memoirs of a Geisha,23.314
Friday the 13th Part VII: The New Blood,23.314
Tales from Earthsea,23.314
Christine,23.311
Jack Ryan: Shadow Recruit,23.311
The Lost Boys,23.305
Dungeons & Dragons,23.304
Flora & Ulysses,23.303
Shanghai Knights,23.302
Elektra,23.299
Mad Max Beyond Thunderdome,23.293
The Outpost,23.271
Jarhead,23.268
How to Be a Latin Lover,23.266
Safe House,23.262
Taxi,23.259
King Arthur,23.249
Shakespeare in Love,23.247
The Tinder Swindler,23.239
A Merry Friggin' Christmas,23.235
Arthur and the Invisibles,23.232
Return to Never Land,23.231
The Darkest Hour,23.224
City of Angels,23.221
Taxi,23.219
Trainspotting,23.217
All Hallows' Eve,23.217
Waterworld,23.213
The Replacements,23.209
Entrapment,23.208
Tag,23.207
Mandy,23.206
The Boy and the Beast,23.202
About Fate,23.195
Batman: Mask of the Phantasm,23.193
Yesterday,23.188
Invasion,23.188
Gnomeo & Juliet,23.181
The Hateful Eight,23.175
Legend of the BoneKnapper Dragon,23.174
Paranormal Activity 4,23.168
Zambezia,23.163
White Fang,23.157
Contagion,23.156
Cold Eyes,23.156
Wild Tales,23.149
The Longest Ride,23.127
The Legend of Zorro,23.126
Hustlers,23.122
Tall Girl,23.12
Gangs of New York,23.118
The Great Mouse Detective,23.11
Jerry Maguire,23.107
Into the Storm,23.104
The Big Short,23.086
The 9th Life of Louis Drax,23.082
Mermaid Down,23.074
The Running Man,23.074
Sabotage,23.071
Silverado,23.068
The Rhythm Section,23.065
Odd Thomas,23.058
Contact,23.056
I Know What You Did Last Summer,23.056
Evangelion: 2.0 You Can (Not) Advance,23.049
Ma,23.043
Beautiful Boy,23.021
Mars Attacks!,23.019
The Hitchhiker's Guide to the Galaxy,23.006
Gretel & Hansel,23.005
Wolfwalkers,23.004
Friday the 13th Part III,23.001
Luther,22.998
Halloween,22.994
Operation Mincemeat,22.993
Pokémon: Lucario and the Mystery of Mew,22.992
The Basketball Diaries,22.99
A Time to Kill,22.99
Risen,22.989
Dangerous Minds,22.988
Austin Powers in Goldmember,22.985
The Princess Bride,22.975
Close Encounters of the Third Kind,22.972
The Extraordinary Adventures of Adèle Blanc-Sec,22.97
The Wild Bunch,22.963
War Horse,22.962
The Strangers,22.957
S.W.A.T.: Under Siege,22.954
The Man from U.N.C.L.E.,22.953
The Call,22.939
Open Season,22.934
Nerve,22.931
White Noise 2: The Light,22.929
Jack Black: Spider-Man,22.926
Borat Subsequent Moviefilm,22.921
The Elephant Man,22.914
Dante's Inferno: An Animated Epic,22.91
Good Boys,22.908
Lake Placid vs. Anaconda,22.908
Sister Act,22.904
Banana,22.903
The Wolf of Snow Hollow,22.898
Teen Titans: The Judas Contract,22.889
Spree,22.886
The Bad Batch,22.876
Jason X,22.872
Fragtime,22.863
I'll Always Know What You Did Last Summer,22.863
The Legend of Drunken Master,22.862
Batman: Bad Blood,22.861
Meet the Fockers,22.849
Who Am I,22.848
Charlotte's Web,22.847
Buffy the Vampire Slayer,22.846
Siberia,22.845
She's All That,22.843
Faster,22.842
UFO,22.841
The Doors,22.84
The Italian Job,22.827
Office Space,22.827
Man of Tai Chi,22.825
Mulan: Rise of a Warrior,22.821
Ben 10: Destroy All Aliens,22.817
Tarzan & Jane,22.816
Pi,22.813
Stolen,22.812
Under Siege 2: Dark Territory,22.802
Who Framed Roger Rabbit,22.789
Dragon Ball Z Side Story: Plan to Eradicate the Saiyans,22.781
Courageous,22.781
The Wailing,22.779
Haunt,22.779
The Whole Nine Yards,22.775
Bring It On,22.767
Sniper: Assassin's End,22.763
Hacker,22.757
The Death and Return of Superman,22.753
Gantz: Perfect Answer,22.751
Stan Helsing,22.75
Slither,22.75
Bambi II,22.747
Hot Fuzz,22.738
Hollow Man,22.733
Aloha Scooby-Doo!,22.731
Sand Castle,22.728
The Animal,22.725
Drive My Car,22.722
The Impossible,22.714
Mazinger Z: Infinity,22.713
Unstoppable,22.713
Troll Hunter,22.712
Fist of Legend,22.706
Queen of the Desert,22.699
A Werewolf Boy,22.696
Master and Commander: The Far Side of the World,22.696
The Sorcerer's Apprentice,22.692
88,22.678
Ace Ventura: When Nature Calls,22.662
Carol,22.661
Yu-Gi-Oh! The Movie,22.651
Catch.44,22.651
Captain Phillips,22.65
Father of the Bride,22.642
The Good Liar,22.638
Merry Madagascar,22.634
Exorcist II: The Heretic,22.627
Greta,22.619
Marvel One-Shot: The Consultant,22.619
The Mermaid,22.619
The Day,22.612
The Illusionist,22.611
Shaft,22.605
War of the Arrows,22.598
V/H/S/94,22.596
Cake,22.592
The Boss: Anatomy of a Crime,22.59
Friday the 13th Part VIII: Jason Takes Manhattan,22.589
The Hidden Face,22.579
Get Smart,22.577
Made in Abyss: Dawn of the Deep Soul,22.576
Queen of Hearts,22.574
Superman/Batman: Public Enemies,22.57
Match Point,22.568
Stranger Things,22.567
Blue Valentine,22.564
Mary Poppins Returns,22.555
The Blob,22.554
Planet 51,22.551
Johnny English,22.541
A Dark Place,22.538
Sleepaway Camp,22.532
So Undercover,22.527
Justice League: The New Frontier,22.498
Tarzan II,22.494
Until Forever,22.492
The Empty Man,22.492
Don't Kill It,22.49
Time Share,22.486
Fried Green Tomatoes,22.482
The Guest,22.476
Punisher: War Zone,22.474
Hoodwinked!,22.463
Tale of Tales,22.462
Bad Trip,22.458
The Yin-Yang Master: Dream of Eternity,22.455
The Great Escape,22.441
Seven Years in Tibet,22.433
Don't Listen,22.428
I'm Thinking of Ending Things,22.423
Doraemon: Nobita and the Winged Braves,22.415
How It Ends,22.414
Something from Tiffany's,22.413
Cadaver,22.406
The Man with the Iron Heart,22.405
Megalodon,22.393
The Moment You Fall in Love,22.387
Happy Gilmore,22.385
No Sudden Move,22.385
Jungle,22.385
Venus in Fur,22.385
Dante's Peak,22.376
Crash,22.375
Game of Thrones: The Last Watch,22.371
I Still Believe,22.364
The Frighteners,22.362
S.W.A.T.: Firefight,22.361
Streets of Fire,22.357
Leatherface: The Texas Chainsaw Massacre III,22.348
Push,22.343
Remember the Titans,22.343
Hot Shots!,22.331
Son of Batman,22.323
Body of Lies,22.322
The Crying Game,22.318
Martha Marcy May Marlene,22.296
Fright Night,22.287
Anaconda 3: Offspring,22.283
Sister Act 2: Back in the Habit,22.273
S. Darko,22.273
Steins;Gate: The Movie - Load Region of Déjà Vu,22.268
Rough Night,22.256
3 Days to Kill,22.245
Jackie Brown,22.243
Book of Dragons,22.241
Max Steel,22.236
The Christmas Chronicles,22.233
Wunderschön,22.23
Brotherhood of the Wolf,22.217
A Nightmare on Elm Street 4: The Dream Master,22.217
District 13: Ultimatum,22.215
Road to Perdition,22.209
King Kong,22.203
Lucky Number Slevin,22.203
The Royal Tenenbaums,22.202
Surrogates,22.201
Patriots Day,22.187
Casino Royale,22.187
Marie Antoinette,22.176
Joy,22.168
Escape from New York,22.158
A Bronx Tale,22.149
Superman: Man of Tomorrow,22.143
Jennifer Lopez: Halftime,22.14
The Dirty Dozen,22.139
Ip Man 3,22.138
Maid in Manhattan,22.134
The Manchurian Candidate,22.129
Vampire Academy,22.124
Ultimate Avengers: The Movie,22.113
Apollo 13,22.112
The Quick and the Dead,22.105
The Brothers Grimm,22.1
"Mickey, Donald, Goofy: The Three Musketeers",22.083
Diorama,22.08
Gulliver's Travels,22.074
The Courier,22.071
The Medallion,22.062
Up in the Air,22.061
Dragonheart: Battle for the Heartfire,22.06
A Trash Truck Christmas,22.042
Burn Out,22.031
Night Hunter,22.03
Blockers,22.03
Night of the Living Dead,22.027
Downsizing,22.022
Ginger Snaps,22.021
Tabu,22.02
Shortbus,22.016
High School Musical 2,22.015
Cheaper by the Dozen,22.013
Striptease,22.006
Call Boy,22.003
Open Season: Scared Silly,22.003
The Garden of Words,21.998
One Piece: The Desert Princess and the Pirates: Adventure in Alabasta,21.992
The Borrowers,21.99
Surf's Up,21.975
Journey to the West: Conquering the Demons,21.971
The Loft,21.97
Yogi Bear,21.965
Thumbelina,21.963
My Little Pony: Equestria Girls: Friendship Games,21.962
Allan Quatermain and the Lost City of Gold,21.96
Only You,21.96
Evil Eye,21.956
Red Sparrow,21.956
The Voyeurs,21.949
Valkyrie,21.944
Hostile,21.943
Scooby-Doo on Zombie Island,21.941
Grimsby,21.937
Sherlock Jr.,21.934
Lost Bullet,21.931
The Bridges of Madison County,21.922
Bridesmaids,21.922
Star Trek II: The Wrath of Khan,21.916
Father There Is Only One 2,21.915
Children Who Chase Lost Voices,21.913
Romeo and Juliet,21.911
Unfriended: Dark Web,21.911
Something the Lord Made,21.907
"One Piece Special: Open Upon the Great Sea! A Father's Huge, HUGE Dream!",21.905
Noroi: The Curse,21.9
Speed 2: Cruise Control,21.899
Pineapple Express,21.892
V/H/S/2,21.889
Some Like It Rare,21.888
The Jewel of the Nile,21.885
Empire Records,21.884
Live and Let Die,21.879
Waves,21.874
Bonnie and Clyde,21.871
You've Got Mail,21.869
Leprechaun: Back 2 tha Hood,21.866
Lady and the Tramp,21.866
Hard Hit,21.865
When Harry Met Sally...,21.853
One Piece: Curse of the Sacred Sword,21.847
Bros,21.845
La Dolce Vita,21.844
2067,21.832
Meet Dave,21.831
Halloween: Resurrection,21.827
Death Proof,21.824
The Vatican Tapes,21.819
Life,21.817
Resurrection,21.815
Snowden,21.799
Licorice Pizza,21.793
Hush,21.79
Diary of a Wimpy Kid: Dog Days,21.787
Doomsday,21.784
The Cursed: Dead Man’s Prey,21.781
Guns Akimbo,21.781
Deep Blue Sea,21.781
Immoral Tales,21.776
The Nutty Professor,21.774
Detachment,21.769
G.I. Jane,21.762
Lovelace,21.755
Taxi 2,21.755
Who Am I?,21.751
Bleeding Steel,21.751
Incendies,21.748
Get Him to the Greek,21.747
I've Always Liked You,21.744
The Hallow,21.743
Thinner,21.741
Sailor Moon R: The Movie,21.739
Marrowbone,21.739
Warm Bodies,21.732
Finally a clash! Jōnin vs. Genin!! Indiscriminate Grand Melee Tournament Meeting!!,21.73
All My Life,21.718
Before Sunrise,21.716
The Commuter,21.708
Dragon Ball: Mystical Adventure,21.705
The Invisible Boy,21.705
Robot Overlords,21.697
My Spy,21.681
Footloose,21.681
Enemy of the State,21.681
Rurouni Kenshin Part II: Kyoto Inferno,21.681
The Monkey King,21.679
The Killing of a Sacred Deer,21.677
Xtreme,21.675
Tremors 5: Bloodlines,21.673
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,21.669
100 Girls,21.66
Monster-in-Law,21.656
Cube,21.647
Shattered Glass,21.644
Creation,21.641
Cruel Intentions,21.63
Peach Girl,21.629
Project A,21.62
Come Away,21.615
Windtalkers,21.609
Alex Cross,21.607
Clerks III,21.606
Bad Teacher,21.602
The Ghost of Lord Farquaad,21.595
Damage,21.593
Ghost in the Shell 2.0,21.592
Ray Donovan: The Movie,21.591
Missing Link,21.589
Showgirls,21.587
Fire and Ice,21.581
Welcome Home,21.58
Surviving Christmas,21.58
Iron Man: Rise of Technovore,21.577
Starship Troopers 3: Marauder,21.575
The Battleship Island,21.573
Billy Lynn's Long Halftime Walk,21.572
Downton Abbey: A New Era,21.568
Escape Plan: The Extractors,21.568
Stardust,21.558
My Sassy Girl,21.55
"10,000 BC",21.548
Pokémon 4Ever,21.542
The Next Karate Kid,21.533
Valentine's Day,21.529
Robin Hood: Men in Tights,21.524
Winners & Sinners,21.519
Maggie,21.518
Cool Hand Luke,21.518
Knocked Up,21.516
Spread,21.514
Singin' in the Rain,21.507
Cheaper by the Dozen 2,21.5
Killers,21.49
Mr. Popper's Penguins,21.49
Assassins,21.474
Falling Down,21.473
The Taking of Deborah Logan,21.468
Ma mère,21.461
Torn Hearts,21.46
Hackers,21.452
Beyond Borders,21.449
Final Fantasy VII: Advent Children,21.447
Mission: Possible,21.444
The Goldfinch,21.442
The Great Dictator,21.44
Epic Movie,21.427
Sliver,21.424
Mars Needs Moms,21.42
Down,21.417
Forbidden Planet,21.412
Conspiracy Theory,21.408
School Teacher in College,21.399
Rat Race,21.397
Open Range,21.396
Escape from Pretoria,21.389
Near Dark,21.389
"I, Frankenstein",21.381
Chemical Hearts,21.377
Trouble,21.377
Lady Chatterley's Lover,21.372
Gone in the Night,21.368
Ice Age: A Mammoth Christmas,21.367
The Negotiator,21.367
Barbie & Her Sisters in a Puppy Chase,21.367
The Salvation,21.363
Guilty of Romance,21.363
Run Lola Run,21.359
The Rover,21.357
The Twelve Tasks of Asterix,21.348
One Piece: Clockwork Island Adventure,21.346
Journey to the Christmas Star,21.343
Friday the 13th: A New Beginning,21.34
Unforgettable,21.335
The Host,21.322
Little Nicky,21.319
Juice,21.316
The Intruder,21.312
Homeward Bound: The Incredible Journey,21.31
Emma.,21.31
Burn the Stage: The Movie,21.307
Dead Space: Downfall,21.296
Hugo,21.295
The Emperor of Paris,21.293
Vamps,21.285
Crimson Tide,21.283
Awakenings,21.281
Ebola Syndrome,21.276
Polaroid,21.268
Love Don't Co$t a Thing,21.263
Titanic,21.263
Land of the Dead,21.262
Mirrors 2,21.253
A Very Harold & Kumar Christmas,21.241
Monster Hunt,21.234
From Paris with Love,21.223
Waiting...,21.21
While You Were Sleeping,21.21
NiNoKuni,21.204
Dragon: The Bruce Lee Story,21.203
The Wedding Singer,21.201
Girls From Dubai,21.199
Amadeus,21.197
Philadelphia,21.195
Soul Surfer,21.19
Australia,21.185
Blair Witch,21.18
"BARDO, False Chronicle of a Handful of Truths",21.178
Spell,21.171
Drunken Master,21.17
At the End of the Tunnel,21.164
The Beverly Hillbillies,21.163
Promising Young Woman,21.162
Pokémon the Movie: Diancie and the Cocoon of Destruction,21.158
The Deer Hunter,21.151
I Still Know What You Did Last Summer,21.15
Hunt,21.13
Sunshine,21.125
The Jurassic Games,21.124
The Boss Baby,21.122
The French Dispatch,21.114
West Side Story,21.114
A Nightmare on Elm Street: The Dream Child,21.114
Yu-Gi-Oh!: Bonds Beyond Time,21.105
Good Time,21.102
Sea Fever,21.098
Wild Child,21.093
Regular Show: The Movie,21.089
Fear of Rain,21.086
Prey,21.085
Farewell My Concubine,21.084
Child 44,21.079
Okja,21.07
"Honey, I Shrunk the Kids",21.065
Kizumonogatari Part 3: Reiketsu,21.065
The Sum of All Fears,21.062
The Lord of the Rings,21.058
Blue Velvet,21.054
Walk of Shame,21.048
Excalibur,21.045
Old School,21.043
Natural Born Killers,21.037
RocknRolla,21.035
Cool Runnings,21.035
Holidate,21.023
Arthur 3: The War of the Two Worlds,21.022
"No Retreat, No Surrender",21.016
Shame,21.01
What a Girl Wants,21.009
The Last Temptation of Christ,21.003
The Woman in Black 2: Angel of Death,20.999
Stuck in Love,20.988
Finally a clash! Jōnin vs. Genin!! Indiscriminate Grand Melee Tournament Meeting!!,20.986
Room,20.986
Lady Vengeance,20.984
Downfalls High,20.984
Two Mules for Sister Sara,20.982
Overboard,20.981
Sniper,20.979
Justice League vs. the Fatal Five,20.977
Nomadland,20.977
Her Blue Sky,20.975
Death Note: The Last Name,20.954
Deuce Bigalow: European Gigolo,20.951
The Hobbit,20.946
All Dogs Go to Heaven,20.942
Blood Father,20.939
Movie 43,20.936
Pokémon: Destiny Deoxys,20.923
Honeymoon with My Mother,20.917
Killer Elite,20.913
Freedom Writers,20.912
LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,20.911
Addicted,20.908
Kill Bill: The Whole Bloody Affair,20.906
Les Misérables,20.899
Doctor Dolittle,20.893
Instructions Not Included,20.889
Star Trek: Nemesis,20.878
Legend of the Guardians: The Owls of Ga'Hoole,20.873
Long Shot,20.86
Juno,20.858
Jason and the Argonauts,20.852
American Ultra,20.848
Silence,20.847
Braven,20.847
Wild Things,20.83
Howling Village,20.824
Cursed,20.813
Racing Stripes,20.806
True Grit,20.803
Taxi 3,20.802
Infernal Affairs,20.801
The Man in the Iron Mask,20.799
A River Runs Through It,20.797
Ring 2,20.796
Nine 1/2 Weeks,20.793
The Cable Guy,20.79
Oldboy,20.787
Outlander,20.786
A Frozen Flower,20.785
Leprechaun,20.783
Mickey's Christmas Carol,20.783
The Adventurer: The Curse of the Midas Box,20.783
Blow,20.78
The Nice Guys,20.775
Betty Blue,20.774
Godzilla: City on the Edge of Battle,20.773
Jaws 2,20.768
The Layover,20.764
Moonlight,20.761
Ghosts of Girlfriends Past,20.751
The Pink Panther,20.745
Lethal Weapon 4,20.745
Lost in Translation,20.744
The Nativity Story,20.74
Censor,20.728
Outbreak,20.724
Deep Rising,20.721
The Butterfly Effect 2,20.72
The Muppets,20.719
18 Year Old Virgin,20.714
Mr. Nobody,20.709
Doom,20.709
Stargirl,20.707
Killer Klowns from Outer Space,20.702
Close,20.692
The Informer,20.686
Neon Genesis Evangelion: Death and Rebirth,20.685
Love in the Villa,20.684
2010,20.684
Vacancy,20.683
Operation Condor,20.678
The Adjustment Bureau,20.676
